id;id_pays;pays;annee;valeur;type_valeur;confiance_min;confiance_max;confiance_median;qualite_donnees;fichier_source
485;162;Tanzania;2023;83000.0;needing_antiretrovirals;62000.0;98000.0;83000.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
486;162;Tanzania;2023;93.0;percentage_received;70.0;95.0;93.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
484;162;Tanzania;2023;77000.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
452;151;Thailand;2023;3900.0;needing_antiretrovirals;3200.0;4500.0;3900.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
453;151;Thailand;2023;95.0;percentage_received;81.0;95.0;95.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
451;151;Thailand;2023;3800.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
455;152;Timor-Leste;2023;;needing_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
456;152;Timor-Leste;2023;;percentage_received;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
454;152;Timor-Leste;2023;;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
458;153;Togo;2023;5400.0;needing_antiretrovirals;4200.0;6200.0;5400.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
459;153;Togo;2023;80.0;percentage_received;62.0;92.0;80.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
457;153;Togo;2023;4300.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
461;154;Trinidad and Tobago;2023;;needing_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
462;154;Trinidad and Tobago;2023;;percentage_received;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
460;154;Trinidad and Tobago;2023;;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
464;155;Tunisia;2023;;needing_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
465;155;Tunisia;2023;;percentage_received;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
463;155;Tunisia;2023;10.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
467;156;Turkey;2023;;needing_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
468;156;Turkey;2023;;percentage_received;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
466;156;Turkey;2023;;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
470;157;Turkmenistan;2023;;needing_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
471;157;Turkmenistan;2023;;percentage_received;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
469;157;Turkmenistan;2023;;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
473;158;Uganda;2023;100000.0;needing_antiretrovirals;81000.0;120000.0;100000.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
474;158;Uganda;2023;93.0;percentage_received;73.0;95.0;93.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
472;158;Uganda;2023;94800.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
476;159;Ukraine;2023;2200.0;needing_antiretrovirals;1900.0;2500.0;2200.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
477;159;Ukraine;2023;95.0;percentage_received;89.0;95.0;95.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
475;159;Ukraine;2023;2200.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
479;160;United Arab Emirates;2023;;needing_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
480;160;United Arab Emirates;2023;;percentage_received;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
478;160;United Arab Emirates;2023;10.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
482;161;United Kingdom;2023;;needing_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
483;161;United Kingdom;2023;;percentage_received;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
481;161;United Kingdom;2023;;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
488;163;United States;2023;;needing_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
489;163;United States;2023;;percentage_received;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
487;163;United States;2023;;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
491;164;Uruguay;2023;200.0;needing_antiretrovirals;100.0;200.0;200.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
492;164;Uruguay;2023;95.0;percentage_received;71.0;95.0;95.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
490;164;Uruguay;2023;140.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
494;165;Uzbekistan;2023;1500.0;needing_antiretrovirals;1400.0;1600.0;1500.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
495;165;Uzbekistan;2023;35.0;percentage_received;33.0;38.0;35.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
493;165;Uzbekistan;2023;540.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
497;166;Venezuela;2023;;needing_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
498;166;Venezuela;2023;;percentage_received;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
496;166;Venezuela;2023;410.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
500;167;Viet Nam;2023;2400.0;needing_antiretrovirals;2000.0;2800.0;2400.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
501;167;Viet Nam;2023;81.0;percentage_received;69.0;95.0;81.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
499;167;Viet Nam;2023;1900.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
503;168;Yemen;2023;500.0;needing_antiretrovirals;200.0;500.0;500.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
504;168;Yemen;2023;13.0;percentage_received;8.0;20.0;13.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
502;168;Yemen;2023;30.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
506;169;Zambia;2023;48000.0;needing_antiretrovirals;38000.0;57000.0;48000.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
507;169;Zambia;2023;95.0;percentage_received;94.0;95.0;95.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
505;169;Zambia;2023;56500.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
509;170;Zimbabwe;2023;63000.0;needing_antiretrovirals;48000.0;76000.0;63000.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
510;170;Zimbabwe;2023;94.0;percentage_received;71.0;95.0;94.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
508;170;Zimbabwe;2023;59600.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
